name,esrb,popularity,hypes,total_rating
NBA Live 06,{'rating': 3},1.333333333333333,NaN,85.3237129331985
Guitar Hero: Van Halen,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,76.8
J.League Victory Goal '96,NaN,1.666666666666667,NaN,75.17269682925911
Shin Megami Tensei: Strange Journey,"{'synopsis': 'This is a role-playing game in which players assume the role of a soldier who, along with an elite squad, investigates an ever-expanding region called ""Schwarzwelt."" This mysterious region is an ""other dimension"" teeming with demons that want to overtake the world; it is players\' job to stop this by traversing through Schwarzwelt\'s dungeons, negotiating with enemies, and destroying the demons in turn-based battle. Players use swords, firearms, and magic to kill an assortment of demons, zombies, spirits, and slime creatures. Damage is minimally represented: fire images, electricity, bullet holes, a flashing screen. More graphic depictions are presented during ending sequences in which a string of text dialogue is set over still-frame images; some of these images contain large amounts of blood: dark pools covering open terrain; crew members on the ground with blood around their bodies; an operating chair, the surrounding floor—speckled in blood. A handful of female demons wear outfits that completely expose their breasts (though these demons have no nipples); other monsters have phallic-shaped heads and torsos; and a couple of monsters (e.g., ""Succubus"" and ""Incubus"") have sexual characteristics that are detailed in text (e.g., ""They visit sleeping men and have sexual intercourse with them"" and ""It ravishes women while they sleep, impregnating them.""). Profanity (e.g., ""dipsh*t"" and ""a*shole"") occasionally appears in the dialogue.', 'rating': 6}",1.666666666666667,NaN,70.32417292356325
Jeopardy! 2nd Edition,NaN,2.666666666666667,NaN,20.0
SD Gundam G Next,NaN,1.333333333333333,NaN,52.0
Ratchet & Clank Future: Quest for Booty,"{'synopsis': '', 'rating': 4}",19.0,NaN,40.0
Ben 10 Ultimate Alien: Cosmic Destruction,"{'synopsis': '', 'rating': 4}",1.333333333333333,NaN,66.0
Atelier Iris 3: Grand Phantasm,"{'synopsis': '-', 'rating': 5}",2.666666666666667,NaN,75.06803455097909
Itadaki Street 2: Neon Sign wa Bara Iro ni,NaN,1.0,NaN,87.5446100761259
Def Jam Rapstar,{'rating': 5},13.66666666666667,NaN,62.0
Need for Speed: The Run,"{'synopsis': ""This is an action racing game in which players compete in a high-stakes coast-to-coast event across North America. As they speed through U.S. cities, players can crash into other vehicles, including police cruisers; players are sometimes rewarded for these crashes. Collisions are highlighted by slow-motion effects, crashing sounds, and flying debris. During some races, players must avoid machine gunfire from rival drivers or police helicopters. Players can also engage in close-up and extended fights that are completed by pressing button sequences corresponding to on-screen prompts (e.g., head-butting and kicking officers.). In one cutscene, the camera pans slowly across a female character's posterior as a male character looks on. The words “sh*t,”“b*tch,” and “a*shole” can be heard in the dialogue."", 'rating': 5}",1.666666666666667,NaN,NaN
From TV Animation - One Piece: Treasure Battle!,NaN,1.333333333333333,NaN,66.5
StarHawk,NaN,7.333333333333333,NaN,76.5
Dolphin,NaN,1.333333333333333,NaN,84.5158485894797
Imagine: Fashion Designer World Tour,{'rating': 3},1.333333333333333,NaN,90.63174135704624
Area 51,{'rating': 6},2.0,NaN,NaN
The Smurfs Dance Party,"{'synopsis': ""\tThis is a rhythm-and-dance simulation game based on the animated movie The Smurfs. Players follow on-screen cues to perform dance moves and score points. Some songs are based on contemporary hits, and contain lines that are mostly comical in context (e.g., “An' I Smurfed her just a little kiss,” “I was a Smurf-school loser/Never made it with a lady,” and “Her laugh, her laugh/She hates but I think it's so sexy”)"", 'rating': 3}",1.333333333333333,NaN,60.0
Disney Channel All Star Party,{'rating': 3},1.333333333333333,NaN,55.55
Ace Combat: Joint Assault,{'rating': 5},3.0,NaN,NaN
Hamster Club 4: Shigessa Daidassou,NaN,1.333333333333333,NaN,70.0
Medieval Moves: Deadmund's Quest,{'rating': 3},2.666666666666667,NaN,NaN
Angry Birds Star Wars,NaN,1.333333333333333,NaN,68.8313887745182
Mega Man X8,{'rating': 3},5.666666666666667,NaN,NaN
CSI: Deadly Intent,{'rating': 5},1.333333333333333,NaN,86.066010584141
Ford Mustang: The Legend Lives,NaN,4.333333333333334,NaN,78.3333333333333
Ys: Memories of Celceta,"{'synopsis': 'This is an action role-playing game in which players assume the role of Adol Christin, an adventurer on a quest to regain his lost memories. From a 3/4-overhead perspective, players traverse various landscapes and use swords, gauntlets and spears to battle fantastical creatures (e.g., giant insects, dragon-like beasts) in melee-style combat. Battles are accompanied by sword slashes, battle cries, and small blood-splatter effects. One sequence depicts a creature with small blood stains on a wound. Some female characters in the game wear revealing outfits that depict moderate amounts of cleavage; dialogue also references suggestive material (e.g., “He\'s such a hopeless pervert” and “Hey, looking for a good time? I\'ll only cost you a thousand gold, and just for today."").The word “a*s” appears in the dialogue.', 'rating': 5}",1.333333333333333,NaN,69.0
FIFA Soccer,NaN,4.0,NaN,77.33333333333334
Fast Food,NaN,1.0,NaN,67.5
Jikkyou Powerful Pro Yakyuu 8,NaN,1.333333333333333,NaN,74.1241791234704
Viz: The Soft Floppy One,NaN,1.333333333333333,NaN,60.0
Top Gear Overdrive,"{'synopsis': '', 'rating': 3}",4.0,NaN,70.0
Xena: Warrior Princess: The Talisman of Fate,{'rating': 5},1.666666666666667,NaN,85.015005503137
Jeremy McGrath Supercross 2000,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,71.8
The New Tetris,"{'synopsis': '', 'rating': 3}",3.666666666666667,NaN,70.0
Ken Griffey Jr.'s Slugfest,"{'synopsis': '', 'rating': 3}",1.666666666666667,NaN,NaN
Supercross 2000,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,57.5
War Gods,"{'synopsis': '', 'rating': 6}",1.333333333333333,NaN,72.7
Bladestorm: The Hundred Years' War,{'rating': 5},2.666666666666667,NaN,68.73080865354605
World of Tanks,"{'synopsis': 'This is a massively multiplayer online (MMO) role-playing game in which players control armored tanks in World War II-era battles. Players can use three different perspectives (e.g., top-down, third-person, and first-person) and several choices of tanks to navigate outdoor terrain and fire canons at enemy vehicles. Long-range howitzers allow players to focus on heavy sniping activity, while light tanks can be used for maneuvering and exhausting foes. Battles are accompanied by large explosions, realistic radio chatter, and collateral damage to surrounding structures (e.g., trees, houses, fences); burning wreckage is left on the battlefield as tanks are destroyed.', 'rating': 5}",2.333333333333333,NaN,81.6214704906213
Jewel Quest Mysteries: Curse of the Emerald Tear,NaN,1.333333333333333,NaN,84.0
Duel Masters: Sempai Legends,{'rating': 3},1.333333333333333,NaN,76.84114936012125
Marvel Super Hero Squad,{'rating': 4},2.0,NaN,60.0
Turning Point: Fall of Liberty,{'rating': 5},4.0,NaN,92.5
Heroes of the Pacific,{'rating': 5},3.0,NaN,NaN
Dead Rising: Chop Till You Drop,{'rating': 6},2.0,NaN,57.6
The Lord of the Rings: The Third Age,{'rating': 5},1.333333333333333,NaN,81.734647404002
Disney Infinity,"{'synopsis': 'This is an adventure game in which players control toy versions of Disney characters that explore game worlds made entirely of toys. Players use an assortment of “cartoony” weapons (e.g., exaggerated-sized pistols, swords) to defeat enemy robots, monsters, and pirates. Combat can involve attacks such as sword swings, head-butts, and pistol fire; enemies break apart into pieces and disappear amid scattered coins when defeated. During some sequences, players can engage in more realistic sea battles, which are accompanied by canon fire and large explosions.', 'rating': 4}",1.333333333333333,NaN,NaN
Fable: The Journey,"{'synopsis': ""In this adventure game, players assume the role of Gabriel, an adventurous teenager who must stop an evil entity in the fictional world of Albion. From a first-person perspective, players use their body movements to solve puzzles, cast magic spells, interact with nearby characters/objects, and defeat fantasy creatures (e.g., goblins, trolls, skeleton-like zombies) in melee-style combat. Conflicts are accompanied by battle cries, slashing sounds, and colorful explosions; some attacks are also highlighted by slow-motion effects. A variety of scenes depict additional acts of violence: a character firing a pistol toward players' screen; still-frame images of a character getting struck by a knife (blood droplets appear in the air). In one cutscene, a dead character is shown lying in a stylized pool of blood. The words “damn,”“bastard,” and “hell” can be heard in the dialogue."", 'rating': 5}",1.333333333333333,NaN,69.63914700676276
Nicktoons: Battle for Volcano Island,"{'synopsis': '', 'rating': 3}",2.333333333333333,NaN,56.0672030288689
Sonic Boom: Shattered Crystal,{'rating': 3},1.333333333333333,NaN,NaN
Just Dance Wii 2,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,NaN
Madden NFL 08,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,79.3292085878789
Game of Life,NaN,9.0,NaN,NaN
Pirates of the Caribbean,{'rating': 5},4.333333333333334,NaN,NaN
Operation Flashpoint: Red River,{'rating': 1},1.333333333333333,NaN,54.6791519766813
One Piece: Pirate Warriors 3,"{'synopsis': '\tThis is an action game in which players battle their way through missions with characters from the One Piece universe. Players fight hordes of enemy characters and bosses (e.g., marines, pirates) in melee-style combat. Players punch, kick, use special attacks, and wield stylized/cartoony weapons to defeat enemy forces. Cut scenes occasionally depict characters being struck and killed by swords or gunfire. One attack comically depicts a character emitting flatulence to charge enemies. The game contains some suggestive material: female characters in outfits that reveal large amounts of cleavage; dialogue that states, “Do you mind if I take a peek at your panties?” During the course of the game, one character is depicted with a cigar in his mouth. The word “bastard” is heard in the game.', 'rating': 5}",1.333333333333333,NaN,72.92064448665195
The Punisher,NaN,2.666666666666667,NaN,78.042563671929
MLB Pennant Race,{'rating': 3},1.333333333333333,NaN,60.0
Transformers: Dark of the Moon,{'rating': 5},4.333333333333334,NaN,76.4432285423553
SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,NaN,29.33333333333333,NaN,NaN
Grid 2,"{'synopsis': ""This is a racing game in which players attempt to become the world's greatest driver while creating a global racing league. Players drive a variety of customizable cars around international tracks in several styles of racing events such as Drift, Checkpoint, and Eliminator."", 'rating': 3}",1.333333333333333,NaN,71.0936162616908
WWII Aces,{'rating': 5},1.333333333333333,NaN,69.3672600166594
Puzzle Quest: Challenge of the Warlords,{'rating': 4},3.666666666666667,NaN,52.1963216774973
Shrek Super Party,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,75.84737743425725
"Sakura Taisen 4: Koi seyo, Otome",NaN,1.333333333333333,NaN,80.60032186499939
"Sakura Wars: So Long, My Love",{'rating': 5},1.333333333333333,NaN,64.03707874975375
Dynasty Tactics,{'rating': 5},1.333333333333333,NaN,74.89481240433665
The Urbz: Sims in the City,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,71.62708309789055
Lightning Returns: Final Fantasy XIII,"{'synopsis': '', 'rating': 1}",2.0,NaN,69.9043131924179
Feel the Magic: XY/XX,{'rating': 5},3.0,NaN,65.5
Trivial Pursuit,{'rating': 3},1.333333333333333,NaN,75.0
Neopets Puzzle Adventure,{'rating': 3},1.333333333333333,NaN,34.16666666666665
Sonic and SEGA All-Stars Racing Transformed,NaN,1.666666666666667,NaN,80.0
Shrek the Third,"{'synopsis': '', 'rating': 4}",2.0,NaN,73.65900567657775
Snowboarding,{'rating': 3},1.0,NaN,76.1758269622737
Purr Pals,{'rating': 3},1.333333333333333,NaN,73.8
Dragon Ball Heroes: Ultimate Mission,NaN,1.333333333333333,NaN,59.0
Borderlands: The Pre-Sequel,"{'synopsis': ""This is a first-person shooter in which players join a group of Vault Hunters attempting to repel an attack on the moon. Players use a pistols, machine guns, grenade launchers, and shotguns to kill human soldiers and various robot-like entities. Combat can be frenetic at times, highlighted by cries of pain and realistic gunfire; human enemies emit large splashes of blood when hit. There are occasional instances in which players must commit violence towards unarmed characters in order to finish a mission objective. Players also have the ability to shoot at deceased enemies, resulting in more blood effects. During the course of the game, some dialogue contains sexual references (e.g., “I hereby promise not to tell people the slutty clown is also a slutty mechanic”; “I didn't want my girlfriend to strand me on the moon with no food and a raging ladyboner”; “Available for mercenary work, S&M, and birthday parties.”). The words “a*shole,” “pr*ck,” and “b*tch” appear in dialogue. "", 'rating': 6}",2.0,NaN,84.92430578602105
Surf's Up,{'rating': 3},1.333333333333333,NaN,91.0
BlazBlue: Chrono Phantasma,"{'synopsis': ""This is a fighting game in which players engage in one-on-one battles of strength using a variety of human, robot, and animal-like characters. Players mostly punch and kick opponents to drain their health meters; fighters also can use special moves that can include weapons (e.g., oversized guns, swords, lasers), energy blasts, or magic spells. Combat is highlighted by battle cries, impact sounds, and light effects. A gallery of still images sometimes depicts characters with smears of blood on their bodies or faces. The Gallery mode also includes images of female characters in provocative poses (e.g., arms covering bare breasts; characters bent over), or with partially exposed buttocks and breasts. The dialogue contains some sexual remarks: “[Y]ou c*ck-blocked me all those years ago!” “Ohhhh, you mean that pedophile?!” “Just stay away from me, you perv!” “I haven't played with those boobies in forever!” and “I'm in fetish paradise!” The words “sh*t,” “a*shole,” and “b*tch” appear in the dialogue."", 'rating': 5}",1.333333333333333,NaN,68.8024052746149
Looney Tunes Racing,{'rating': 3},8.333333333333332,NaN,NaN
Final Fantasy X-2,{'rating': 5},4.666666666666666,NaN,71.4958582663989
Namco Museum Vol. 2,NaN,1.333333333333333,NaN,NaN
Rayman 3: Hoodlum Havoc,{'rating': 3},2.0,NaN,81.5779277939198
Penguin no Mondai: Saikyou Penguin Densetsu!,NaN,4.333333333333334,NaN,42.5
Psi-Ops: The Mindgate Conspiracy,{'rating': 6},1.666666666666667,NaN,66.94110431351405
I Spy Spooky Mansion,{'rating': 3},1.333333333333333,NaN,NaN
Tomba! 2 : The Evil Swine Return,{'rating': 3},1.333333333333333,NaN,NaN
Saw,{'rating': 6},3.0,NaN,52.83333333333335
Wappy Dog,NaN,1.333333333333333,NaN,63.1871005685193
Dragon Quest: Shounen Yangus to Fushigi no Dungeon,NaN,2.0,NaN,64.5946181741035
beatmania 4thMIX ~the beat goes on~,NaN,1.333333333333333,NaN,NaN
NASCAR 08,{'rating': 3},1.333333333333333,NaN,76.0367144524544
World of Warcraft: Legion,{'rating': 5},1.333333333333333,NaN,76.5
Romance of the Three Kingdoms III: Dragon of Destiny,NaN,2.333333333333333,NaN,69.5814703029351
Power Pro-Kun Pocket 11,NaN,1.333333333333333,NaN,72.31688472183835
El Shaddai: Ascension of the Metatron,{'rating': 5},1.333333333333333,NaN,56.0
Family Guy: Back to the Multiverse,"{'synopsis': 'This is an action game based on characters from the TV show Family Guy. Players assume the role of Brian and Stewie, two friends attempting to save their world from Stewie\'s nemesis. As players complete missions in alternate Family Guy universes, they use machine guns, shotguns, freeze rays, and other firearms to kill cartoon-like adversaries (e.g., fraternity brothers, pirates, alien chickens, Amish townsfolk) in frenetic combat. Players can also pick up golf clubs, bottles, cattle prods, and guitars to use as melee weapons. Other attacks include dirty diaper grenades and flatulence clouds; some attack moves cause nearby enemies to projectile vomit. Though depicted in a “cartoony” art style, battles are highlighted by realistic gunfire, explosions, and exaggerated splashes of bright red blood. In one level, players can shoot physically handicapped adversaries (wearing arm/leg braces) and battle a robot-like boss comprised of wheelchair-bound individuals (i.e., Crippletron). As players progress, the dialogue frequently references sexual material (e.g., allusions to masturbation; oral sex; sexually transmitted diseases; prostitution). Other instances of mature humor include a dancing male character (his buttocks is fully exposed); a man requesting sex while dressed like a baby; signs or objects containing sexual innuendo (e.g., Angela\'s A*ses, “For a good time call toothless Annie”); an advertisement depicting fecal matter on a proctologist\'s finger. Some scenes reference cocaine use; a couple sequences portray vehicles with smoke billowing out the windows (marijuana use is implied); one cutscene depicts a college student smoking from a bong. The words “d*ck” and “p*ssy” appear in the dialogue, along with jokes referencing racial/ethnic stereotypes (e.g., “I feel like it\'s good to be some Asians, but not good to be most Asians,”""Oh, no, it wasn\'t me.  It was that other black guy!""“Who needs Mexicans when you\'ve got the Amish to build stuff?”).', 'rating': 6}",1.333333333333333,NaN,74.2159458065217
Spyro: A Hero's Tail,{'rating': 3},1.333333333333333,NaN,34.16666666666665
Warriors Orochi 2,{'rating': 5},1.333333333333333,NaN,NaN
Ratatouille: Food Frenzy,{'rating': 3},1.333333333333333,NaN,NaN
Links 2004,{'rating': 3},1.333333333333333,NaN,42.5
PGA Tour 97,NaN,7.0,NaN,75.66311668322615
Bratz: Super Babyz,{'rating': 3},5.333333333333333,NaN,66.75
Drift King Shutokou Battle '94: Tsuchiya Keiichi & Bandou Masaaki,NaN,1.666666666666667,NaN,63.0
Kung Zhu,{'rating': 4},2.666666666666667,NaN,30.0
Earthworm Jim,"{'synopsis': '', 'rating': 4}",8.0,NaN,NaN
Tales of Phantasia,{'rating': 4},1.333333333333333,NaN,80.0
The Golden Compass,{'rating': 4},2.666666666666667,NaN,NaN
F1 Race Stars,{'rating': 3},2.0,NaN,82.7868326011277
All Star Cheer Squad,"{'synopsis': '', 'rating': 3}",1.0,NaN,67.5
Rugby World Cup 2011,NaN,1.333333333333333,NaN,50.0
Ice Age: Dawn of the Dinosaurs,{'rating': 4},1.333333333333333,NaN,NaN
Monster 4x4: Masters of Metal,{'rating': 3},1.333333333333333,NaN,71.34332717993269
SingStar Country,{'rating': 5},4.0,NaN,64.0
Deathsmiles,{'rating': 5},6.333333333333333,NaN,NaN
VMX Racing,NaN,1.666666666666667,NaN,55.0
Hot Shots Golf: World Invitational,NaN,4.333333333333334,NaN,70.0
Disney's Extreme Skate Adventure,{'rating': 3},11.66666666666667,NaN,72.5714285714286
Dragon Ball GT: Transformation,{'rating': 4},8.333333333333332,NaN,57.0
Bratz Ponyz,{'rating': 3},1.333333333333333,NaN,76.734693877551
Super Fire ProWrestling III: Easy Type,NaN,1.333333333333333,NaN,NaN
Baby Pals,NaN,2.333333333333333,NaN,55.0
International Superstar Soccer,{'rating': 3},1.666666666666667,NaN,67.7366335094809
Metal Gear Solid V: Ground Zeroes,{'rating': 6},1.333333333333333,NaN,65.12135305724105
Tigger's Honey Hunt,"{'synopsis': '', 'rating': 3}",1.666666666666667,NaN,79.3181818181818
The Warriors,{'rating': 6},1.333333333333333,NaN,72.2059002503848
Monopoly Streets,{'rating': 3},1.666666666666667,NaN,61.66666666666665
Shadow Hearts,{'rating': 6},2.666666666666667,NaN,NaN
NHL 2K11,{'rating': 4},26.0,NaN,84.6797182429863
One Piece: Burning Blood,"{'synopsis': ""This is a fighting game, based on the One Piece universe, in which players try to save a character from being executed. Players mostly punch and kick each other as they attempt to deplete opponents' health meters. Several characters also have special attacks or dramatic moves that involve blasts of energy, fire or ice, and weapons (i.e., swords, spears). Combat is highlighted by slow-motion effects, frequent cries of pain, and impact sounds. A handful of sequences depict characters impaled with swords or giant fists; cutscenes occasionally contain still images of these injured characters with blood dripping from their wounds or down their faces. A few female characters are depicted with exaggerated-size breasts in low-cut clothing and bikini tops; the dialogue also contains suggestive material (e.g., “Robin! Please show me your panties!” “I asked Robin to show me her panties, but after she agreed…she threw a pair of your briefs on my face!”). Several characters are depicted with lit cigars in their mouths."", 'rating': 5}",2.333333333333333,NaN,84.17703839802951
Haven: Call of the King,{'rating': 5},2.0,NaN,NaN
Street Hoops,{'rating': 5},2.0,NaN,86.29680240368735
Yu-Gi-Oh! Double Pack,{'rating': 3},1.333333333333333,NaN,NaN
X-Men: Reign of Apocalypse,{'rating': 3},1.333333333333333,NaN,50.0
R: Racing Evolution,{'rating': 5},1.333333333333333,NaN,57.5
Tony Hawk: Shred,{'rating': 3},2.0,NaN,74.0
Chaos;Head Love Chu Chu!,NaN,1.333333333333333,NaN,75.1850300801508
ATV Quad Power Racing 2,{'rating': 3},1.333333333333333,NaN,83.66666666666666
Digimon Adventure: Anode Tamer,NaN,1.333333333333333,NaN,NaN
Fantastic 4: Flame On,NaN,1.333333333333333,NaN,73.75487900078059
Siren: Blood Curse,NaN,1.333333333333333,NaN,67.5
Pro Evolution Soccer 2017,"{'synopsis': 'This is a soccer simulation game in which players control soccer teams from international leagues. Players can compete in a variety of modes (e.g., Training, UEFA Champions League, Master League) and improve their skills through practice shootouts and drills.', 'rating': 3}",2.333333333333333,NaN,84.0
Chromehounds,{'rating': 5},1.333333333333333,NaN,67.3333333333333
Marvel Nemesis: Rise of the Imperfects,{'rating': 5},2.666666666666667,NaN,NaN
The King of Fighters '95,{'rating': 5},1.333333333333333,NaN,65.8523357029335
Pirates of the Caribbean: Dead Man's Chest,{'rating': 5},1.333333333333333,NaN,69.4
Assassin's Creed II: Discovery,"{'synopsis': 'This is a side-scrolling action game, set during the Renaissance, in which players assume the role of an assassin fighting against an enemy group known as the Templars. Players traverse rooftops and alleyways, employ stealth attacks to kill targets, and engage in combat by using swords and throwing daggers. The stealth attacks represent the most intense instances of violence and usually require players to sneak up on targets unnoticed. When players stab enemies in the back or chest, a ""blade unsheathing"" noise can be heard as the target falls to the ground and disappears.', 'rating': 5}",1.333333333333333,NaN,40.0
Super Hornet F/A-18F,NaN,2.666666666666667,NaN,NaN
Avatar: The Last Airbender,{'rating': 4},1.333333333333333,NaN,NaN
Final Fantasy VI Advance,NaN,1.333333333333333,NaN,NaN
Polaris,NaN,1.333333333333333,NaN,NaN
Viewtiful Joe,{'rating': 5},2.333333333333333,NaN,84.5158485894797
Triple Play 2000,"{'synopsis': '', 'rating': 3}",4.666666666666666,NaN,70.0
Beyblade: Metal Masters,NaN,6.0,NaN,NaN
Need for Speed: Most Wanted,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,61.72382502173996
Frisky Tom,NaN,1.333333333333333,NaN,NaN
Dead to Rights: Retribution,{'rating': 6},1.333333333333333,NaN,50.0
Harry Potter and the Sorcerer's Stone,{'rating': 3},1.333333333333333,NaN,90.21858934013876
Unreal Championship 2: The Liandri Conflict,{'rating': 6},9.666666666666666,NaN,84.3333333333333
Kung Fu Chaos,{'rating': 5},1.666666666666667,NaN,82.26666666666665
Mega Man: Dr. Wily's Revenge,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,81.59795910948495
Yu-Gi-Oh! World Championship 2008,NaN,1.333333333333333,NaN,NaN
Naruto Shippuden: Ultimate Ninja Storm 4,"{'synopsis': 'Online Interactions Not Rated by the ESRB', 'rating': 5}",1.333333333333333,NaN,58.84655969709195
Godzilla: Domination!,{'rating': 3},6.666666666666667,NaN,81.0
Sly Cooper: Thieves in Time,"{'synopsis': ""This is an action game in which players assume the role of Sly Cooper, a master thief on a quest through time to save his clan's legacy. Players control Sly and his friends as they run and jump through levels, using melee attacks (e.g., bouncing on enemies' heads) and various weapons (e.g., swords, stun guns, oversized bombs) to defeat whimsical animals. Fighting sequences include occasional gunfire effects; enemies generally disappear amid puffs of smoke/scattered coins. One prison scene depicts machines that continuously tickle, slap, and kick restrained characters. During the course of the game, a handful of female characters are dressed in outfits that expose moderate cleavage. One mini-game depicts a hippo dancing suggestively for nearby soldiers; another sequence requires players' character (a female fox) to distract enemy guards with her dance moves (“Shake it!” and “Move that thing!” can be heard in the background). An Old West-themed level depicts barrels/bottles labeled “hooch” and “XXX.” One boss character is portrayed with a lit cigar in his mouth."", 'rating': 4}",1.333333333333333,NaN,NaN
Tales of the World: Radiant Mythology 3,NaN,1.333333333333333,NaN,78.8535701301641
Famista '90,NaN,1.0,NaN,50.0
Jissen Pachi-Slot Hisshouhou! Mou-juu-oh S,NaN,2.333333333333333,NaN,NaN
Jackass: The Game,"{'synopsis': '', 'rating': 6}",1.333333333333333,NaN,NaN
Mega Man II,NaN,1.666666666666667,NaN,70.0
Glory Warrior: Lord of Darkness,NaN,1.0,NaN,NaN
Hannah Montana: Spotlight World Tour,NaN,1.333333333333333,NaN,85.8569333574658
Rocket Power: Beach Bandits,{'rating': 3},1.333333333333333,NaN,58.84655969709195
Surf's Up,{'rating': 3},2.0,NaN,NaN
Carol Vorderman's Sudoku,{'rating': 3},1.333333333333333,NaN,70.0
MX Superfly Featuring Ricky Carmichael,NaN,4.333333333333334,NaN,64.37150862096185
Remington Super Slam Hunting Africa,NaN,12.33333333333333,NaN,53.03158845476595
Army of Two: The Devil's Cartel,"{'synopsis': 'This is a third-person shooter in which players assume the roles of mercenaries battling a Mexican drug cartel in the fictional town of La Puerta. Players use pistols, rifles, machine guns, and shotguns to shoot and kill human enemies during frenetic combat. Players also use knives to slit the throats of wounded enemies, and in one sequence a villain shoots a prisoner at close range. Combat is highlighted by screams of pain and realistic gunfire; players earn extra points for performing headshots. Decapitation and blood-splatter effects occur frequently. The game includes a depiction of a drug labe with marijuana plants and cocaine. The words “f**k,”“sh*t,” and “a*shole” appear in the dialogue.', 'rating': 6}",1.666666666666667,NaN,80.0
Syphon Filter: Dark Mirror,{'rating': 6},1.333333333333333,NaN,77.39155847357465
Conflict: Desert Storm 2 - Back to Baghdad,{'rating': 5},1.333333333333333,NaN,70.0
Guitar Hero Live,{'rating': 5},1.333333333333333,NaN,NaN
Mission: Impossible – Operation Surma,{'rating': 5},1.333333333333333,NaN,73.44999848785145
Sesame Street Elmo's A-to-Zoo Adventure the Videogame,NaN,1.333333333333333,NaN,80.5555555555556
MLB 07: The Show,{'rating': 3},1.0,NaN,76.6666666666667
Pitfall: The Mayan Adventure,{'rating': 5},1.333333333333333,NaN,77.76664410688326
Driver: Parallel Lines,{'rating': 6},7.333333333333333,NaN,NaN
Sing Party,"{'synopsis': ""This is a karaoke rhythm-and-dance game in which players perform songs from popular recording artists. Players earn points by following visual prompts and matching the pitch/duration of notes streaming across the screen. Some song lyrics reference suggestive material (e.g., “I want you to love me like I'm a hot ride,” “And when you enter you ain't leavin'/Be my prisoner for the night”). A handful of lyrics also reference alcohol/tobacco products (e.g., “Drinkin' a German beer with a Cuban cigar,” “Glasses full of merlot/A rosé, a Burgundy”); one song seemingly alludes to drug use (“Feelin' kinda high like a Hendrix haze”)."", 'rating': 4}",1.333333333333333,NaN,54.40568295262385
Shrek: Ogres and Dronkeys,NaN,2.333333333333333,NaN,76.66824646873201
Monopoly,NaN,1.666666666666667,NaN,79.9832518557005
Hot Wheels Track Attack,{'rating': 3},1.333333333333333,NaN,58.1040975689038
Backyard Wrestling 2: There Goes the Neighborhood,{'rating': 6},3.0,NaN,82.9132758932798
Virtua Fighter 5,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,73.61652774285454
Disney's Treasure Planet,{'rating': 4},1.333333333333333,NaN,79.7161274182083
Dead or Alive,{'rating': 5},1.333333333333333,NaN,55.10413032016635
Wild Arms 5,{'rating': 5},1.666666666666667,NaN,NaN
Bionic Commando,{'rating': 6},2.0,NaN,40.0
NFL Blitz 20-02,{'rating': 3},2.333333333333333,NaN,65.0
Mega Man 7,"{'synopsis': '', 'rating': 3}",7.0,NaN,NaN
NCAA March Madness 2005,{'rating': 3},1.333333333333333,NaN,40.0
Shadows of the Damned,{'rating': 6},9.333333333333334,NaN,72.1428571428571
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",{'rating': 5},1.333333333333333,NaN,63.7923568435037
NBA in the Zone,NaN,1.333333333333333,NaN,58.8
Corvette,{'rating': 3},1.333333333333333,NaN,35.0
F1 ROC: Race of Champions,NaN,1.333333333333333,NaN,NaN
Just Dance 2015,"{'synopsis': '\tThis is a rhythm-and-dance simulation game in which players perform choreographed routines by following the movements of on-screen characters. Players score points by accurately moving their bodies in time to the music and scrolling indicators. Some songs reference alcohol: “La cerveza y el tequila (the beer and the tequila)”; “It\'s mix Moscato,”; “Pop your Perignon.” A handful of songs contain suggestive material: “So let me get you/In your birthday suit”; “Now there\'s a backseat lover/That\'s always under cover”; ""School girl sleazy/...Little skirt hangin\'/Way up her knee""; “Boy when you\'re with me I\'ll give you a taste.”', 'rating': 4}",6.666666666666667,NaN,63.0
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,{'rating': 3},4.0,NaN,77.16666666666666
Silent Hill 2: Restless Dreams,NaN,13.0,NaN,73.0
Cabela's Big Game Hunter 2012,{'rating': 4},1.333333333333333,NaN,NaN
Dragon Quest Heroes II,{'rating': 1},1.666666666666667,NaN,70.0
Moshi Monsters: Moshlings Theme Park,NaN,3.666666666666667,NaN,82.5
UEFA Euro 2008,{'rating': 3},1.333333333333333,NaN,50.0
Soul Nomad & the World Eaters,NaN,4.0,NaN,69.0
RollerCoaster Tycoon 3,{'rating': 3},3.333333333333333,NaN,73.47234563893176
Bass Strike,NaN,3.333333333333333,NaN,NaN
