name,popularity,total_rating,esrb
MX vs. ATV: Untamed,1.666666666666667,80.79166666666666,3.0
Disney Sing It: Party Hits,3.666666666666667,50.0,3.0
Dead or Alive 5,1.666666666666667,79.5053740194285,6.0
Star Ocean: First Departure,1.333333333333333,NaN,
Super Robot Taisen Compact,3.666666666666667,66.6666666666667,
Dragon Age: Inquisition,14.0,52.0,6.0
The Black Eyed Peas Experience,16.0,58.8,5.0
Meccha! Taiko no Tatsujin DS: 7-tsu no Shima no Daibouken,2.666666666666667,83.2250136619527,
Sengoku Basara: Samurai Heroes,2.333333333333333,56.0,
Crysis 3,2.0,76.0066630115289,6.0
Paws & Claws Pampered Pets Resort 3D,1.333333333333333,78.3748893884904,
Harry Potter and the Half-Blood Prince,1.333333333333333,78.8535701301641,5.0
Crash Bandicoot Purple: Ripto's Rampage,15.33333333333333,72.5,
Diablo III,1.333333333333333,82.1820766220927,6.0
Spyro: A Hero's Tail,16.33333333333334,NaN,3.0
Crash of the Titans,2.666666666666667,NaN,4.0
Aliens: Colonial Marines,1.333333333333333,NaN,6.0
Crash Twinsanity,1.333333333333333,71.2946779212905,3.0
Test Drive Unlimited 2,3.666666666666667,NaN,5.0
Max Payne 2: The Fall Of Max Payne,3.0,73.20124789085409,6.0
Dragon Ball: Raging Blast 2,1.0,NaN,5.0
GoldenEye: Rogue Agent,1.666666666666667,84.76625098794861,5.0
NBA 2K17,1.666666666666667,44.5151573529926,
Lost Planet: Extreme Condition,1.333333333333333,67.2572780865942,5.0
XCOM: Enemy Unknown,8.333333333333332,59.2910875115993,6.0
Rayman 3D,4.333333333333334,81.23582531488015,
LEGO Marvel's Avengers,1.333333333333333,57.0,4.0
James Bond 007: Everything or Nothing,1.333333333333333,77.77037339257166,5.0
X2: Wolverine's Revenge,2.333333333333333,70.11512040500865,5.0
Stuntman: Ignition,2.0,80.5455207146473,5.0
NBA Live 06,27.33333333333333,91.03741516913148,3.0
Dragon Age II,5.666666666666667,78.5594263805264,6.0
LEGO Star Wars II: The Original Trilogy,13.0,89.49279114511904,3.0
Tom Clancy's Rainbow Six,1.333333333333333,86.66666666666666,5.0
Castlevania,4.666666666666666,78.93856729489539,5.0
Rayman 2: The Great Escape,4.666666666666666,73.93465977688734,3.0
Game Boy Advance Video: Cartoon Network Collection - Volume 1,1.333333333333333,65.12135305724105,
The Lord of the Rings: Conquest,2.333333333333333,NaN,5.0
TimeSplitters 2,2.333333333333333,88.16787036491665,5.0
Onimusha: Dawn of Dreams,1.333333333333333,87.66441976114325,6.0
NieR,2.333333333333333,75.14285714285715,
The Princess and The Frog,1.0,70.0302004032698,3.0
Sega Rally Revo,8.0,60.0,3.0
Game Boy Advance Video: SpongeBob SquarePants - Volume 1,8.666666666666668,74.232147660684,
Gravity Rush,1.333333333333333,61.41791844113075,5.0
Konami Collector's Series: Arcade Advanced,1.333333333333333,68.6666666666667,3.0
White Knight Chronicles II,4.666666666666666,48.4879363980737,5.0
Wolfenstein,2.333333333333333,74.2565020379795,6.0
Jampack: Volume 13,4.0,73.7118945674721,
Lego Dimensions,3.0,NaN,3.0
Start the Party!,1.666666666666667,73.88551551327674,3.0
Cruis'n World,1.333333333333333,80.82602553500885,3.0
Madden NFL 2001,7.0,69.9811736643568,3.0
NBA Live 08,1.333333333333333,90.0,3.0
The Walking Dead: Survival Instinct,1.333333333333333,65.27991609316135,
Donkey Kong Barrel Blast,2.333333333333333,72.23537930990585,3.0
duplicate Okami HD,1.0,81.31142900073395,
Lemony Snicket's A Series of Unfortunate Events,1.333333333333333,74.0766768603687,3.0
Middle-earth: Shadow of Mordor,3.666666666666667,71.45382045654296,6.0
Family Feud: 2010 Edition,1.333333333333333,77.5,3.0
Red Steel 2,1.333333333333333,67.40828718832006,5.0
X-Men Legends II: Rise of Apocalypse,1.333333333333333,83.5,5.0
Nightmare Creatures,15.66666666666667,67.5,6.0
SingStar Queen,1.333333333333333,84.51779277481815,5.0
Just Dance 2015,1.333333333333333,60.0773176586372,4.0
F1 2013,1.333333333333333,63.6487621284699,
Juiced 2: Hot Import Nights,1.333333333333333,64.4012589313992,
Tony Hawk's Pro Skater 2X,1.333333333333333,NaN,5.0
duplicate Sim Theme Park,4.333333333333334,47.5,3.0
FIFA Soccer 2003,3.333333333333333,78.49243651434693,3.0
Ghostbusters: The Video Game,2.333333333333333,53.3008693663508,4.0
Monster Hunter 2,1.333333333333333,67.47360532184555,
NASCAR 06: Total Team Control,2.666666666666667,61.0,3.0
Tony Hawk's Project 8,4.0,80.9526602153235,5.0
Dogz,5.666666666666667,70.7142857142857,3.0
Disney Universe,1.333333333333333,79.2370928168628,
Guitar Hero: Metallica,3.333333333333333,NaN,5.0
Iron Man,2.0,85.8569333574658,5.0
Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,2.333333333333333,84.0,
Harry Potter and the Half-Blood Prince,1.333333333333333,81.2155855461366,5.0
A Bug's Life,1.333333333333333,71.8649034274699,3.0
Super Castlevania IV,1.333333333333333,60.0,
DJ Hero 2,1.333333333333333,74.64705882352939,5.0
Angry Birds Trilogy,1.333333333333333,70.94185398476685,3.0
Condemned 2: Bloodshot,3.333333333333333,NaN,6.0
Cabela's Big Game Hunter III,1.333333333333333,80.0,
Mobile Suit Zeta Gundam: AEUG vs. Titans,1.333333333333333,NaN,
Just Dance 3,1.333333333333333,47.43372850175635,4.0
Call of Duty: Black Ops,3.666666666666667,74.463438071585,6.0
God of War III,7.0,NaN,6.0
Ape Escape 2,7.0,72.42839430771635,3.0
Metroid Prime: Trilogy,1.666666666666667,72.6183821368171,5.0
X-Man,4.666666666666666,NaN,
Transformers: Revenge of the Fallen,1.333333333333333,67.0,5.0
Advance Wars: Days of Ruin,17.33333333333333,91.5017391750532,4.0
The Sims 3: Generations,29.33333333333333,65.3333333333333,5.0
The Crew,1.333333333333333,73.6965051378863,5.0
Combat of Giants: Dragons,1.333333333333333,70.6666666666667,4.0
Dragon Quest Monsters: Joker 3,1.666666666666667,70.75,
Sonic and SEGA All-Stars Racing Transformed,1.333333333333333,64.0,
Shin Megami Tensei: Persona 3 FES,10.33333333333333,81.87009090305405,6.0
FIFA Soccer 2002,2.333333333333333,NaN,
Shin Megami Tensei: Persona 3 Portable Collector's Edition,3.666666666666667,65.6549765292342,
Final Fantasy VII,2.333333333333333,59.0416946856061,5.0
Tiger Woods PGA Tour 12,1.333333333333333,NaN,3.0
duplicate Okami HD,1.333333333333333,50.0,
NHL 2001,1.333333333333333,67.52232005703081,3.0
World of Zoo,1.666666666666667,NaN,3.0
LEGO Jurassic World,1.333333333333333,NaN,4.0
Wet,6.666666666666667,53.54707459203036,6.0
MySims Racing,1.333333333333333,69.20804114704731,3.0
Buzz Lightyear of Star Command,1.333333333333333,56.875,3.0
Namco Museum,1.333333333333333,79.25626458126976,
Nobunaga no Yabou: Haouden,21.33333333333333,77.92965265458116,
Virtua Cop,1.666666666666667,51.1305448605227,1.0
Metal Gear Solid 2: Substance,1.333333333333333,75.5954912853676,
Tony Hawk's American Wasteland,6.333333333333333,NaN,5.0
WWF In Your House,1.333333333333333,92.25,5.0
Prince of Persia: The Forgotten Sands,2.666666666666667,48.7,5.0
Vanquish,3.333333333333333,80.0,6.0
Wild Arms 3,1.666666666666667,65.0,5.0
NBA ShootOut '97,4.0,72.86704982778895,3.0
Sacred 2: Fallen Angel,1.666666666666667,48.7,6.0
Madden NFL 07,9.666666666666666,84.75,3.0
Far Cry 4,1.666666666666667,47.43372850175635,6.0
BattleZone,3.333333333333333,74.232147660684,
Tiger Woods PGA Tour 2004,11.66666666666667,73.30809546305575,
Lego Pirates of the Caribbean: The Video Game,1.333333333333333,73.65900567657775,4.0
Pro Evolution Soccer 2015,1.333333333333333,79.2750837850609,
Evolve,1.333333333333333,NaN,1.0
Tak 2: The Staff of Dreams,2.0,67.60339267005546,3.0
Dead Island: Riptide,1.333333333333333,55.1041339144183,6.0
Warriors Orochi 3,10.66666666666667,85.31250190519201,5.0
Bolt,2.333333333333333,84.48612371003989,4.0
Viewtiful Joe,17.33333333333333,80.0,5.0
The Urbz: Sims in the City,1.333333333333333,80.1208010581476,5.0
Beetle Adventure Racing!,1.666666666666667,83.06107614803925,3.0
FIFA Soccer,2.333333333333333,NaN,
102 Dalmatians: Puppies to the Rescue,2.0,82.09391803162185,3.0
Wipeout: The Game,1.666666666666667,86.1974855574741,3.0
Strike Force Bowling,1.333333333333333,77.22558295166745,3.0
SpongeBob's Atlantis Squarepantis,2.333333333333333,71.30718046915194,
Metal Gear Solid V: Ground Zeroes,6.0,76.5,6.0
Halloween,1.333333333333333,89.0,
Dragon Ball Z: Ultimate Tenkaichi,1.333333333333333,80.0,5.0
WWE SmackDown vs. Raw 2010,1.333333333333333,51.5,5.0
Bass Landing,2.0,40.75,
XGRA: Extreme G Racing Association,1.333333333333333,73.19254978356486,3.0
Mario's Picross,1.333333333333333,NaN,
Pac-Man,1.333333333333333,86.52889097413185,3.0
Rocksmith 2014,1.333333333333333,63.02658764784185,
Fighters Megamix,6.666666666666667,54.57855188748979,
Bahamut Lagoon,9.666666666666666,78.0,
WALL-E,1.333333333333333,83.42709402586476,3.0
Tomb Raider III: Adventures of Lara Croft,1.333333333333333,NaN,5.0
Uwol: Quest for Money,2.333333333333333,84.72301909897524,
Dragon Quest Monsters: Joker 2 Professional,2.0,44.5151573529926,
NFL Quarterback Club 99,1.333333333333333,86.87901365863095,3.0
Super Robot Taisen,2.666666666666667,89.86899266378364,
Formula 1 Championship Edition,1.0,71.8172763965897,
Muramasa: The Demon Blade,2.0,78.5000078468008,5.0
NBA 2K9,6.0,63.65389068141365,3.0
SingStar Singalong with Disney,2.666666666666667,NaN,
NHL 16,1.666666666666667,53.54707459203036,4.0
Plants vs. Zombies: Garden Warfare,1.333333333333333,59.1866585385775,1.0
NFL Fever 2003,2.333333333333333,75.66311668322615,3.0
Samurai Warriors 2,1.333333333333333,45.1810173108985,5.0
Dynasty Warriors 8,1.333333333333333,78.54524287378004,5.0
Disney Sing It: Family Hits,2.0,74.6828967180414,3.0
2 Games in 1: Sonic Advance + Sonic Battle,1.666666666666667,76.7,
Robotech: Battlecry,2.666666666666667,60.0,5.0
Dora the Explorer: Super Spies,2.0,40.0,
New Carnival Games,2.0,NaN,3.0
Tony Hawk: Ride,2.0,53.046688348622,4.0
Just Dance 2014,1.333333333333333,86.76510020163485,4.0
Cooking Mama 4: Kitchen Magic,1.333333333333333,85.4852920245061,3.0
Texas Hold 'Em Poker,1.333333333333333,35.0,3.0
Time Crisis 3,1.333333333333333,88.94077377961285,5.0
Cabela's Monster Buck Hunter,1.666666666666667,57.5,
your diary+,1.333333333333333,80.0169359143503,
Pro Evolution Soccer 2011,2.333333333333333,74.88001756731799,
New Play Control! Donkey Kong Jungle Beat,1.333333333333333,37.5177304964539,
Small Soldiers,1.333333333333333,70.7142857142857,5.0
Yakuza: Dead Souls,1.666666666666667,NaN,6.0
Littlest Pet Shop: Garden,2.333333333333333,69.96866089921986,
Half-Life 2,2.333333333333333,71.3873342683759,6.0
Duke Nukem Total Meltdown,2.0,82.5828010380758,
Pac-Man Party,3.0,75.0,4.0
Jak and Daxter: The Lost Frontier,1.0,68.67097488636135,4.0
Major League Baseball 2K8,2.333333333333333,NaN,3.0
SimCity DS,1.666666666666667,85.0,3.0
Major League Baseball 2K9,2.0,76.43917747234954,3.0
Petz Dogz Pack,1.333333333333333,NaN,
Split/Second,1.333333333333333,70.0,4.0
Final Fantasy IV Advance,1.333333333333333,64.9353528061656,
Madden NFL 2003,1.333333333333333,80.23999626177155,3.0
Tomb Raider Chronicles,6.666666666666667,72.35714285714285,5.0
Harry Potter and the Goblet of Fire,2.333333333333333,86.52889097413185,3.0
Dragon Ball Z: Buu's Fury,7.333333333333333,83.30921438258355,3.0
Madden NFL 2002,5.0,85.5,3.0
Guitar Hero Smash Hits,1.333333333333333,43.75,5.0
Disney Th!nk Fast,3.0,71.3855685521637,
Spider-Man: Mysterio's Menace,24.0,71.0,3.0
Madden NFL 2000,1.666666666666667,81.8786569106924,3.0
Transformers: The Game,2.333333333333333,70.55442381748409,5.0
Harem Game 2: Futsuu ja Nai Shujinkou ga Harem o Kizuku Fantasy (?),1.333333333333333,85.0,
Littlest Pet Shop: Jungle,1.333333333333333,NaN,
Naruto: Ultimate Ninja,1.333333333333333,72.51235227347075,5.0
Fighters Uncaged,2.666666666666667,80.24759818145836,5.0
Call Of Juarez: Bound In Blood,1.333333333333333,77.46453680084615,6.0
New Play Control! Pikmin 2,1.333333333333333,72.950798103584,
Tony Hawk's Underground,2.333333333333333,63.54358300698855,5.0
Hot Shots Golf: World Invitational,9.666666666666666,70.2865039443097,
Monster Trucks,1.333333333333333,40.0,
Shadow the Hedgehog,2.333333333333333,NaN,4.0
Wave Race: Blue Storm,1.333333333333333,76.875,3.0
Backyard Wrestling: Don't Try This at Home,1.333333333333333,80.63722305206835,6.0
Fight Night Round 2,1.333333333333333,84.2358628308709,5.0
Ailu de Puzzle!,1.666666666666667,78.6037772059739,
The Golden Compass,2.0,76.9701443835944,4.0
NBA 2K8,2.333333333333333,81.9637616793051,3.0
Phineas and Ferb: Across the 2nd Dimension,2.0,77.4471436503749,4.0
Disney Infinity,1.333333333333333,86.3333333333333,4.0
The Golden Compass,3.0,48.94584559491381,4.0
WarioWare D.I.Y.,1.333333333333333,79.32649359483051,3.0
Tony Hawk: Ride,3.0,65.0,4.0
LEGO Jurassic World,1.333333333333333,NaN,4.0
Alice: Madness Returns,2.333333333333333,77.2508147633656,6.0
Lego The Hobbit,1.333333333333333,80.0,4.0
Suikoden,2.666666666666667,NaN,
Secret Agent Clank,1.666666666666667,71.40633179638306,4.0
Rayman Arena,1.333333333333333,50.0,3.0
James Cameron's Avatar: The Game,1.666666666666667,90.0,5.0
Jaws Unleashed,8.0,70.7142857142857,6.0
Puyo Puyo SUN,2.333333333333333,82.93736521303565,
Half-Life,19.0,74.66669503222275,6.0
Tomb Raider,3.0,63.8380483640019,6.0
Mickey's Speedway USA,3.0,60.06502009096895,3.0
International Superstar Soccer 64,2.666666666666667,40.0,3.0
Skylanders: Swap Force,9.666666666666666,84.775266701565,4.0
NASCAR Heat 2002,1.333333333333333,55.0,3.0
Disney Sing It! - High School Musical 3: Senior Year,4.0,77.4471436503749,
From TV Animation - One Piece: Grand Battle Swan Colosseum,1.333333333333333,62.5,
beatmania APPEND 3rdMIX,1.333333333333333,77.17867932493584,
Project Gotham Racing 3,2.0,44.5151573529926,4.0
XCOM: Enemy Unknown,1.333333333333333,59.0,6.0
Blur,1.333333333333333,81.67210649931934,4.0
Xena: Warrior Princess,3.0,35.0,
Scribblenauts Unlimited,1.333333333333333,74.60344823044261,4.0
Front Mission,1.666666666666667,79.6973971818334,4.0
NHL 11,1.333333333333333,76.7,3.0
Rush: A Disney Pixar Adventure,1.333333333333333,86.29753742403621,
Monopoly,1.333333333333333,88.56983187184954,
Disney Infinity 2.0: Marvel Super Heroes,1.0,NaN,
Major League Baseball 2K7,1.333333333333333,77.6666666666667,3.0
Asphalt: Urban GT,7.333333333333333,70.19438100836561,3.0
The Fight: Lights Out,48.66666666666666,NaN,5.0
Dai-2-Ji Super Robot Taisen,5.0,54.0,
Pokémon Trozei!,4.0,NaN,3.0
Dead Space,2.333333333333333,80.0,
Hot Wheels: Stunt Track Challenge,2.0,60.0,3.0
Rayman Origins,4.666666666666666,75.70367049078536,4.0
London 2012: The Official Video Game,1.333333333333333,NaN,3.0
Beijing 2008,1.333333333333333,64.0,3.0
Dai-3-Ji Super Robot Taisen Alpha: Shuuen no Ginga e,2.0,71.5981805968854,
Jeopardy!,1.333333333333333,88.749351385959,3.0
Jikkyou Powerful Pro Yakyuu '96: Kaimaku Ban,1.333333333333333,80.3875079456603,
Assassin's Creed: Brotherhood,1.333333333333333,84.5786360089844,6.0
Cyber Tiger,2.666666666666667,76.7937970679998,3.0
Jampack: Volume 12,4.333333333333334,84.16666666666666,
Medal of Honor: Frontline,1.666666666666667,76.1,5.0
Final Fantasy: The 4 Heroes of Light,25.0,67.5,
Iron Man,1.333333333333333,70.7142857142857,5.0
Kane & Lynch: Dead Men (Mobile),2.0,80.79166666666666,
NFL Blitz 2001,2.666666666666667,83.65951100089615,
Total War: Shogun 2,5.666666666666667,72.92949730627865,5.0
Jikkyou Powerful Pro Yakyuu '96: Kaimaku Ban,3.666666666666667,80.04493675152224,
Rock Band 2,2.666666666666667,NaN,5.0
Yakuza 5,1.333333333333333,NaN,
Lego Indiana Jones 2: The Adventure Continues,6.666666666666667,75.82859451084565,4.0
BurgerTime,1.333333333333333,60.0,
Naruto: The Broken Bond,1.333333333333333,NaN,5.0
2002 FIFA World Cup,4.0,69.4054527123404,3.0
MVP Baseball 2004,2.666666666666667,54.0,3.0
Crash Bandicoot: The Wrath of Cortex,1.333333333333333,73.20124789085409,
Smurf: Rescue in Gargamel's Castle,12.33333333333333,70.0,
Spelling Challenges and More,1.333333333333333,NaN,
"Go, Diego, Go: Great Dinosaur Rescue",2.666666666666667,84.64135126529939,
Transformers: The Game,1.333333333333333,50.1279038508392,5.0
Extreme-G,7.0,65.0,
Ready 2 Rumble Boxing,1.333333333333333,NaN,5.0
Payday 2,1.666666666666667,71.5777163894088,6.0
Dead or Alive Xtreme Beach Volleyball,1.333333333333333,78.0282132786244,6.0
Tales of Rebirth,1.333333333333333,NaN,
SoulCalibur V,1.333333333333333,70.0,5.0
NHL 12,2.333333333333333,84.5158485894797,
Tales of Zestiria,1.333333333333333,NaN,5.0
Silent Hill: Shattered Memories,1.333333333333333,NaN,
Madden NFL 06,2.666666666666667,75.625,3.0
Skate It,1.333333333333333,NaN,3.0
Game Party: In Motion,2.0,NaN,3.0
Barbie: Race & Ride,7.0,88.98370652207261,3.0
Lost: Via Domus,2.666666666666667,66.7394720257554,5.0
Mega Man Anniversary Collection,1.333333333333333,90.78242395350132,3.0
Final Fantasy Anniversary Edition,8.666666666666668,70.0,
Dark Souls II,4.333333333333334,NaN,5.0
Ben 10: Alien Force,2.666666666666667,72.9881736123287,4.0
Deus Ex: Human Revolution,1.333333333333333,70.0,6.0
Zumba Fitness,3.666666666666667,NaN,3.0
Harvest Moon: Friends of Mineral Town,34.66666666666666,NaN,3.0
Backyard NBA Basketball,2.333333333333333,NaN,
FIFA Soccer,3.333333333333333,60.0,
Kirby's Dream Course,4.333333333333334,62.5,3.0
Doom 3: BFG Edition,1.666666666666667,80.0,
Mega Man X7,1.666666666666667,NaN,3.0
Top Spin 3,2.0,NaN,3.0
Petz: Dogz 2,1.333333333333333,80.0,3.0
SpongeBob SquarePants featuring Nicktoons: Globs of Doom,1.333333333333333,51.089857472414,
The Conduit,2.0,76.2222222222222,5.0
Just Dance 2016,1.333333333333333,84.0,4.0
Tokimeki Memorial: Forever With You,13.0,77.25,
Diablo,3.0,61.83333333333335,6.0
Cabela's Dangerous Hunts 2011,1.333333333333333,NaN,5.0
NHL 15,2.0,71.0,4.0
Q*bert,5.333333333333333,NaN,3.0
Romancing SaGa,1.333333333333333,85.125,4.0
The Lord of the Rings: The Third Age,16.33333333333334,73.125,5.0
Harvest Moon DS: Sunshine Islands,1.333333333333333,NaN,3.0
Trivial Pursuit,2.0,68.8024052746149,3.0
The Legend of Spyro: Dawn of the Dragon,1.666666666666667,NaN,3.0
The Sims 3: World Adventures,2.666666666666667,NaN,5.0
Kinect Sports Rivals,1.333333333333333,86.4120591273971,4.0
Rayman Origins,1.333333333333333,88.2956964106359,4.0
WWE 2K16,1.333333333333333,81.0005675018921,
Titanfall,1.333333333333333,72.45918871182354,6.0
NCAA Football 09,1.333333333333333,80.0,3.0
duplicate_title_Tom Clancy's HAWX 2,1.333333333333333,49.62348640274995,
Sammy Sosa High Heat Baseball 2001,1.333333333333333,70.0,
Frozen: Olaf's Quest,3.666666666666667,73.5,
Terminator 3: Rise of the Machines,1.333333333333333,NaN,5.0
Transformers: War for Cybertron,1.666666666666667,NaN,5.0
Harvest Moon: The Tale of Two Towns,1.333333333333333,80.75,3.0
FIFA: Road to World Cup 98,2.666666666666667,NaN,
World Cup 98,3.666666666666667,64.37150862096185,3.0
International Superstar Soccer '98,3.333333333333333,76.6666666666667,3.0
NASCAR: Dirt to Daytona,2.0,83.66666666666666,3.0
