name,esrb,popularity,hypes,total_rating
Warriors Orochi 3,{'rating': 5},10.66666666666667,NaN,85.31250190519201
Bolt,{'rating': 4},2.333333333333333,NaN,84.48612371003989
Viewtiful Joe,{'rating': 5},17.33333333333333,NaN,80.0
The Urbz: Sims in the City,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,80.1208010581476
Beetle Adventure Racing!,"{'synopsis': '', 'rating': 3}",1.666666666666667,NaN,83.06107614803925
FIFA Soccer,NaN,2.333333333333333,NaN,NaN
102 Dalmatians: Puppies to the Rescue,"{'synopsis': '', 'rating': 3}",2.0,NaN,82.09391803162185
Wipeout: The Game,{'rating': 3},1.666666666666667,NaN,86.1974855574741
Strike Force Bowling,{'rating': 3},1.333333333333333,NaN,77.22558295166745
SpongeBob's Atlantis Squarepantis,NaN,2.333333333333333,NaN,71.30718046915194
Metal Gear Solid V: Ground Zeroes,{'rating': 6},6.0,NaN,76.5
Halloween,NaN,1.333333333333333,NaN,89.0
Dragon Ball Z: Ultimate Tenkaichi,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,80.0
WWE SmackDown vs. Raw 2010,{'rating': 5},1.333333333333333,NaN,51.5
Bass Landing,NaN,2.0,NaN,40.75
XGRA: Extreme G Racing Association,{'rating': 3},1.333333333333333,NaN,73.19254978356486
Mario's Picross,NaN,1.333333333333333,NaN,NaN
Pac-Man,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,86.52889097413185
Rocksmith 2014,NaN,1.333333333333333,NaN,63.02658764784185
Fighters Megamix,NaN,6.666666666666667,NaN,54.57855188748979
Bahamut Lagoon,NaN,9.666666666666666,NaN,78.0
WALL-E,{'rating': 3},1.333333333333333,NaN,83.42709402586476
Tomb Raider III: Adventures of Lara Croft,{'rating': 5},1.333333333333333,NaN,NaN
Uwol: Quest for Money,NaN,2.333333333333333,NaN,84.72301909897524
Dragon Quest Monsters: Joker 2 Professional,NaN,2.0,NaN,44.5151573529926
NFL Quarterback Club 99,{'rating': 3},1.333333333333333,NaN,86.87901365863095
Super Robot Taisen,NaN,2.666666666666667,NaN,89.86899266378364
Formula 1 Championship Edition,NaN,1.0,NaN,71.8172763965897
Muramasa: The Demon Blade,"{'synopsis': '', 'rating': 5}",2.0,NaN,78.5000078468008
NBA 2K9,{'rating': 3},6.0,NaN,63.65389068141365
SingStar Singalong with Disney,NaN,2.666666666666667,NaN,NaN
NHL 16,"{'synopsis': 'In this hockey simulation game, players can select teams from NHL rosters and play realistically depicted games of hockey. During the course of each match, players may initiate brief fistfights; the perspective shifts to isolate two players throwing punches and grabbing at one another until the fight is broken up.', 'rating': 4}",1.666666666666667,NaN,53.54707459203036
Plants vs. Zombies: Garden Warfare,"{'synopsis': '', 'rating': 1}",1.333333333333333,NaN,59.1866585385775
NFL Fever 2003,{'rating': 3},2.333333333333333,NaN,75.66311668322615
Samurai Warriors 2,{'rating': 5},1.333333333333333,NaN,45.1810173108985
Dynasty Warriors 8,{'rating': 5},1.333333333333333,NaN,78.54524287378004
Disney Sing It: Family Hits,{'rating': 3},2.0,NaN,74.6828967180414
2 Games in 1: Sonic Advance + Sonic Battle,NaN,1.666666666666667,NaN,76.7
Robotech: Battlecry,{'rating': 5},2.666666666666667,NaN,60.0
Dora the Explorer: Super Spies,NaN,2.0,NaN,40.0
New Carnival Games,{'rating': 3},2.0,NaN,NaN
Tony Hawk: Ride,"{'synopsis': 'This is a skateboarding simulation game in which players can compete in stunt challenges and racing events through international venues. Players perform grinds, grabs, jumps, flips, and other aerial stunts to score points and become the top skateboarder. Players can also customize their skater avatars with different clothing and tattoos. Some tattoos depict women in provocative poses and outfits (e.g., a ""pin-up girl"" in a garter belt and panties), and one tattoo displays scratch marks dripping with red etchings designed to look like blood. Some song lyrics within the game can contain the expletive ""hell,"" allusions to violence (e.g., ""When she held a gun to my head"" ), or suggestive material (e.g., ""A sweet caress and…gently undress"" and ""turn me on with your electric feel"").', 'rating': 4}",2.0,NaN,53.046688348622
Just Dance 2014,"{'synopsis': ""\tThis is a rhythm-and-dance simulation game in which players perform choreographed routines by following the movements of on-screen characters. Players score points by accurately moving their bodies in time to the music and scrolling indicators. A handful of dances include provocative poses and exaggerated hip movements. Some songs reference alcohol use (e.g., “So one two/Hit the booze,” “I've had a little bit too much . . .Can't find my drink or man,” “We need a taxi 'cause you're/Hung over and I'm broke”). Song lyrics also contain suggestive material (e.g., “We been keeping it PG/But I wanna get a little frisky” and “Bind your hands all over me/And the you bite your lip/Whisper and say/We're going all the way . . .We'll be lovers for sho”)."", 'rating': 4}",1.333333333333333,NaN,86.76510020163485
Cooking Mama 4: Kitchen Magic,{'rating': 3},1.333333333333333,NaN,85.4852920245061
Texas Hold 'Em Poker,{'rating': 3},1.333333333333333,NaN,35.0
Time Crisis 3,{'rating': 5},1.333333333333333,NaN,88.94077377961285
Cabela's Monster Buck Hunter,NaN,1.666666666666667,NaN,57.5
your diary+,NaN,1.333333333333333,NaN,80.0169359143503
Pro Evolution Soccer 2011,NaN,2.333333333333333,NaN,74.88001756731799
New Play Control! Donkey Kong Jungle Beat,NaN,1.333333333333333,NaN,37.5177304964539
Small Soldiers,{'rating': 5},1.333333333333333,NaN,70.7142857142857
Yakuza: Dead Souls,{'rating': 6},1.666666666666667,NaN,NaN
Littlest Pet Shop: Garden,NaN,2.333333333333333,NaN,69.96866089921986
Half-Life 2,"{'synopsis': '', 'rating': 6}",2.333333333333333,NaN,71.3873342683759
Duke Nukem Total Meltdown,NaN,2.0,NaN,82.5828010380758
Pac-Man Party,{'rating': 4},3.0,NaN,75.0
Jak and Daxter: The Lost Frontier,"{'synopsis': ""This is an action adventure game in which players control an elf-like hero named Jak, who, along with his furry sidekick, Daxter, must save the world by collecting a mysterious energy called 'eco.' Players explore fantasy environments, interact with whimsical characters, and dispatch 'Dark Eco warriors' through a combination of melee and shooting attacks. Players can use futuristic laser weapons and oversized machine guns to blast at robots, 'eco eels,' and three-legged walkers that all disappear in a flash of purple light; these enemies also leave behind 'dark eco' (purple orbs) that can be picked up and used for weapon/power upgrades. Air missions (roughly 40% of gameplay) sometimes require players to attack enemies and floating stations: from a third-person perspective, players shoot lasers and launch rockets at airborne pirate ships that explode into a burst of light. The game's combat is supplemented by cutscenes that are mostly irreverent in tone; aside from a brief depiction of armpit-sniffing (e.g., a character sniffs, then says, 'No worse than usual'), the crude humor is mostly stated in dialogue: 'kanga-rabbits are gonna fly out of my fuzzy butt' and  'At least you didn't say the exit's through the rear.' The dialogue occasionally ventures into suggestive innuendo with comments like 'She's being entertained by the captain . . . if you know what I mean' and 'Ahh, not much for small talk are you'—a line delivered by a woman named Danger Sexy Pirate. The expletive 'damn' can also be heard on occasion."", 'rating': 4}",1.0,NaN,68.67097488636135
Major League Baseball 2K8,{'rating': 3},2.333333333333333,NaN,NaN
SimCity DS,"{'synopsis': '', 'rating': 3}",1.666666666666667,NaN,85.0
Major League Baseball 2K9,{'rating': 3},2.0,NaN,76.43917747234954
Petz Dogz Pack,NaN,1.333333333333333,NaN,NaN
Split/Second,{'rating': 4},1.333333333333333,NaN,70.0
Final Fantasy IV Advance,NaN,1.333333333333333,NaN,64.9353528061656
Madden NFL 2003,{'rating': 3},1.333333333333333,NaN,80.23999626177155
Tomb Raider Chronicles,{'rating': 5},6.666666666666667,NaN,72.35714285714285
Harry Potter and the Goblet of Fire,{'rating': 3},2.333333333333333,NaN,86.52889097413185
Dragon Ball Z: Buu's Fury,{'rating': 3},7.333333333333333,NaN,83.30921438258355
Madden NFL 2002,"{'synopsis': '', 'rating': 3}",5.0,NaN,85.5
Guitar Hero Smash Hits,"{'synopsis': 'This is a music and rhythm simulation game in which players perform songs using on-screen avatars with various instruments. Players simulate playing guitar, bass, or drums and are scored based on the accuracy of the notes hit. Some song lyrics contain sexual references (e.g., ""Broken hymen of your highness I\'m left black"" and ""To fornicating with our kings"") and implications of drug use (e.g., ""Black Tar in your veins""). Some song also contain expletives (e.g., ""goddamn,"" and ""hell"") and violent references (e.g., ""Walk through no archetypal suicide""). A few of the avatars\' outfits are low-cut and revealing, while some tattoo designs depict women in provocative poses and clothing (e.g., female angels/devils wearing lingerie or straddling rockets).', 'rating': 5}",1.333333333333333,NaN,43.75
Disney Th!nk Fast,NaN,3.0,NaN,71.3855685521637
Spider-Man: Mysterio's Menace,{'rating': 3},24.0,NaN,71.0
Madden NFL 2000,"{'synopsis': '', 'rating': 3}",1.666666666666667,NaN,81.8786569106924
Transformers: The Game,{'rating': 5},2.333333333333333,NaN,70.55442381748409
Harem Game 2: Futsuu ja Nai Shujinkou ga Harem o Kizuku Fantasy (?),NaN,1.333333333333333,NaN,85.0
Littlest Pet Shop: Jungle,NaN,1.333333333333333,NaN,NaN
Naruto: Ultimate Ninja,{'rating': 5},1.333333333333333,NaN,72.51235227347075
Fighters Uncaged,"{'synopsis': '', 'rating': 5}",2.666666666666667,NaN,80.24759818145836
Call Of Juarez: Bound In Blood,"{'synopsis': 'This is a first-person shooter in which players control one of two brothers traveling through the Wild West in search of a lost treasure. Players use six-shooter revolvers, shotguns, and rifles to battle an assortment of Confederate and Union Soldiers, hostile cowboys, and Apache warriors. Frenetic combat is highlighted by realistic sound effects such as the frequent gunfire, explosions, and cries of pain from defeated enemies. Puffs of blood are depicted when enemies are shot, and blood stains sometimes stain and drip from the players\' screen. Some dialogue contains suggestive references (e.g., ""Wouldn\'t want a big old snake slithering up your skirt"" and ""That girl does like a good time""), while one character mentions that she was ""used…like a whore"" by her stepfather. English and Spanish profanities (e.g., """"f*ck,"" ""sh*t,"" and ""p*ndejo"") can also be heard in dialogue.', 'rating': 6}",1.333333333333333,NaN,77.46453680084615
New Play Control! Pikmin 2,NaN,1.333333333333333,NaN,72.950798103584
Tony Hawk's Underground,"{'synopsis': '', 'rating': 5}",2.333333333333333,NaN,63.54358300698855
Hot Shots Golf: World Invitational,NaN,9.666666666666666,NaN,70.2865039443097
Monster Trucks,NaN,1.333333333333333,NaN,40.0
Shadow the Hedgehog,{'rating': 4},2.333333333333333,NaN,NaN
Wave Race: Blue Storm,{'rating': 3},1.333333333333333,NaN,76.875
Backyard Wrestling: Don't Try This at Home,{'rating': 6},1.333333333333333,NaN,80.63722305206835
Fight Night Round 2,{'rating': 5},1.333333333333333,NaN,84.2358628308709
Ailu de Puzzle!,NaN,1.666666666666667,NaN,78.6037772059739
The Golden Compass,{'rating': 4},2.0,NaN,76.9701443835944
NBA 2K8,{'rating': 3},2.333333333333333,NaN,81.9637616793051
Phineas and Ferb: Across the 2nd Dimension,{'rating': 4},2.0,NaN,77.4471436503749
Disney Infinity,"{'synopsis': 'This is an adventure game in which players control toy versions of Disney characters that explore game worlds made entirely of toys. Players use an assortment of “cartoony” weapons (e.g., exaggerated-sized pistols, swords) to defeat enemy robots, monsters, and pirates. Combat can involve attacks such as sword swings, head-butts, and pistol fire; enemies break apart into pieces and disappear amid scattered coins when defeated. During some sequences, players can engage in more realistic sea battles, which are accompanied by canon fire and large explosions.', 'rating': 4}",1.333333333333333,NaN,86.3333333333333
The Golden Compass,{'rating': 4},3.0,NaN,48.94584559491381
WarioWare D.I.Y.,"{'synopsis': ""This is a collection of user-created mini-games and 'micro-games.' In most micro-games, players perform an on-screen instruction—balance, throw, shoot, jump, pound, swat, etc.—to solve a puzzle, earn points, or beat an opponent. These brief (around five seconds) micro-games sometimes contain instances of violence: a small 'cartoony' character swings a sword at little creatures, causing them to pop like balloons and disappear; 2D street fighters punch each other (e.g., The screen instruction is 'sock him!'); and spacecraft shoot enemy ships, resulting in brief fiery explosions. Comic panels include dialogue about belching (e.g., 'I only date guys who can burp the alphabet') and depictions of nose-picking, flatulence—a boy farts fire into the face of a smaller boy; the text reads, 'Rrrrip!,' and the boy-recipient emerges with less hair."", 'rating': 3}",1.333333333333333,NaN,79.32649359483051
Tony Hawk: Ride,"{'synopsis': 'This is a skateboarding simulation game in which players can compete in stunt challenges and racing events through international venues. Players perform grinds, grabs, jumps, flips, and other aerial stunts to score points and become the top skateboarder. Players can also customize their skater avatars with different clothing and tattoos. Some tattoos depict women in provocative poses and outfits (e.g., a ""pin-up girl"" in a garter belt and panties), and one tattoo displays scratch marks dripping with red etchings designed to look like blood. Some song lyrics within the game can contain the expletive ""hell,"" allusions to violence (e.g., ""When she held a gun to my head"" ), or suggestive material (e.g., ""A sweet caress and…gently undress"" and ""turn me on with your electric feel"").', 'rating': 4}",3.0,NaN,65.0
LEGO Jurassic World,"{'synopsis': "" This is an action-adventure game based on the characters and events of the Jurassic Park movie franchise. Players control Lego versions of characters as they traverse platform environments, solve puzzles, and battle dinosaurs and enemy hunters. Players use punches, kicks, and firearms to cause damage in battle; combat is highlighted by impact sounds and cries of pain. Enemies burst into Lego pieces when defeated. The game includes instances of crude humor: a close-up of a character covered in mucus; characters searching through large piles of dinosaur droppings, accompanied by comical remarks (e.g., “I was wondering where I dropped my ice pop. Uh, I'll let you keep it” and “But when we drive back, I'm putting a tarp down on your seat.”). "", 'rating': 4}",1.333333333333333,NaN,NaN
Alice: Madness Returns,"{'synopsis': 'This is an action-adventure game in which players assume the role of Alice, an asylum patient attempting to understand her past while struggling with an unbalanced psyche. As they traverse between the real world and Alice\'s imagination (i.e., Wonderland), players use pepper grinders, knives, and other weapons to attack fantastical enemies (e.g., trolls, puppets, living teapots, doll-like creatures) in melee-style combat. Battles are accompanied by cries of pain, slashing sounds, and large splashes of blood that stain Alice\'s body and the ground. Some enemies can be decapitated, and certain attacks cause them to explode into pieces; in one sequence, young doll-like characters are depicted with bloody wounds that expose their brains. During the course of the game, the dialogue contains occasional references to prostitution (e.g., ""I saw you down at the bloody whore house,""""Where\'d she be without me? On the streets selling her backside,"" and ""Where\'s me money?""/""Get those fat-a*s whores out on the street . . .""). The words ""f**k"" and ""c*nt"" can be heard in dialogue.', 'rating': 6}",2.333333333333333,NaN,77.2508147633656
Lego The Hobbit,"{'synopsis': ""This is an action-adventure game in which players control small Lego-versions of characters from the Hobbit movies. As players progress chronologically through the storyline, they use swords, staffs, arrows, and axes to defeat fantasy creatures (e.g., goblins, trolls, orcs). Combat is accompanied by battle cries and slashing sounds, and enemies burst into Lego pieces when defeated. Some sequences require players to battle hordes of enemies in order to proceed. Cutscenes also depict instances of “cartoony” violence, such as a dwarf cutting off a Lego creature's hand. The game includes brief instances of comic mischief: characters belching, sneezing into a cooking cauldron (e.g., 'Well that's lovely that is, a floater! Ooh, might improve the flavour.'); there is also a depiction of green mucous dropping off a character's body."", 'rating': 4}",1.333333333333333,NaN,80.0
Suikoden,NaN,2.666666666666667,NaN,NaN
Secret Agent Clank,"{'synopsis': '', 'rating': 4}",1.666666666666667,NaN,71.40633179638306
Rayman Arena,{'rating': 3},1.333333333333333,NaN,50.0
James Cameron's Avatar: The Game,"{'synopsis': 'Humans have found a precious metal that they want to extract from the fictional planet Pandora; indigenous alien warriors—blue-skinned ""Na\'vi""—have rallied against mining the planet, for they believe it will lead to destruction, death. Conflict ensues, as players choose to fight as either a human soldier or a Nav\'i warrior in this third-person action adventure game. In the role of an RDA Corporation soldier, players use machine guns, flamethrowers, ""shockwave"" bombs, and military vehicles to kill defending Na\'vi forces. This military-style combat represents the strongest violent content in the game: realistic artillery sounds, rapid-fire turrets (mounted on platforms), loud and bright explosions, muzzle-flash effects—these elements have the most impact. In the role of a Na\'vi warrior, players use dual-wielding axes, long staffs, and bow and arrows to kill invading RDA soldiers. This melee-style combat can be frenetic as well: players ""hack-and-slash"" enemy soldiers at a constant rate, causing them to get knocked back or disappear in a puff of blue mist. The mist effect is most prominent when native animals or the Na\'vi get hit—larger, fluid-like spurts are emitted; for example, in one cutscene, the blue hydraulic-like substance sputters out of a Na\'vi avatar struck down by an arrow (in slow motion). During the course of the game, characters sometimes use the expletives ""b*tch"" and ""bastard"" in dialogue; they also make a handful of jokes that are suggestive/sexual in nature (e.g., ""Like the clap. Officer Midori\'s waiting for you near the main gate"" and ""I was in Singapore with this fine ho*ker and . . . incredible . . . that\'s what she said.""). Online Interactions Not Rated by the ESRB.', 'rating': 5}",1.666666666666667,NaN,90.0
Jaws Unleashed,"{'synopsis': '', 'rating': 6}",8.0,NaN,70.7142857142857
Puyo Puyo SUN,NaN,2.333333333333333,NaN,82.93736521303565
Half-Life,{'rating': 6},19.0,NaN,74.66669503222275
Tomb Raider,"{'synopsis': 'This is an action game in which players assume the role of a young explorer named Lara Croft who investigates a mystery surrounding an ancient queen. As Lara, players explore caves and ruins, and use arrows, firearms (e.g., pistols, shotguns, machine guns), and bladed weapons to battle wild animals, human enemies, and demonic soldiers. During several sequences, Lara is depicted getting stabbed, beaten, strangled, or shot by enemies; these close-up deaths occur as fail scenarios, usually when players miss certain action cues. A handful of cutscenes also depict enemy characters shot at close range. Large blood-splatter effects occur when characters are hit; one level depicts a demonic lair covered in dismembered human corpses--scattered limbs and pools of blood are prominent. The words “f**k” and “sh*t” can be heard in the dialogue.', 'rating': 6}",3.0,NaN,63.8380483640019
Mickey's Speedway USA,"{'synopsis': '', 'rating': 3}",3.0,NaN,60.06502009096895
International Superstar Soccer 64,"{'synopsis': '', 'rating': 3}",2.666666666666667,NaN,40.0
Skylanders: Swap Force,{'rating': 4},9.666666666666666,NaN,84.775266701565
NASCAR Heat 2002,{'rating': 3},1.333333333333333,NaN,55.0
Disney Sing It! - High School Musical 3: Senior Year,NaN,4.0,NaN,77.4471436503749
From TV Animation - One Piece: Grand Battle Swan Colosseum,NaN,1.333333333333333,NaN,62.5
beatmania APPEND 3rdMIX,NaN,1.333333333333333,NaN,77.17867932493584
Project Gotham Racing 3,"{'synopsis': '', 'rating': 4}",2.0,NaN,44.5151573529926
XCOM: Enemy Unknown,"{'synopsis': 'This is a strategy game in which players must save present-day Earth from an alien invasion. As players manage resources, research weapon technology, and monitor alien presence, they can dispatch squads of soldiers to attack human- and insect-like creatures in turn-based combat. From a 3/4-top-down perspective, players use assault rifles, grenades, and other military-grade weapons to kill nearby enemies. Battles are accompanied by intermittent cutscenes that depict close-up (e.g., over-the-shoulder) instances of violence: soldiers getting impaled or beaten to death by alien creatures; realistic explosions that result in larger blood sprays. If an alien “implants” an egg into a dead human, the character will eventually explode amid additional gibbing effects. Some scenes depict dead or dying soldiers whose bodies are burned or mutilated. The words “f**k,”“sh*t,” and “a*shole” can be heard in the dialogue.', 'rating': 6}",1.333333333333333,NaN,59.0
Blur,"{'synopsis': 'This is a racing game in which players compete in ""underground"" street races against others in international cities such as London, Barcelona, and Tokyo. Players can use a large variety of cars from several classes, unlocking new cars as they progress through the game. Racers can collect power-ups such as ""shockwaves"" and ""nitro blasts"" to attack opponents; these power-ups allow players to zap each other with lasers, causing opponents to crash into scenery, flip into the air, and eventually to ""wreck out.""', 'rating': 4}",1.333333333333333,NaN,81.67210649931934
Xena: Warrior Princess,NaN,3.0,NaN,35.0
Scribblenauts Unlimited,{'rating': 4},1.333333333333333,NaN,74.60344823044261
Front Mission,"{'synopsis': '', 'rating': 4}",1.666666666666667,NaN,79.6973971818334
NHL 11,{'rating': 3},1.333333333333333,NaN,76.7
Rush: A Disney Pixar Adventure,NaN,1.333333333333333,NaN,86.29753742403621
Monopoly,NaN,1.333333333333333,NaN,88.56983187184954
Disney Infinity 2.0: Marvel Super Heroes,NaN,1.0,NaN,NaN
Major League Baseball 2K7,{'rating': 3},1.333333333333333,NaN,77.6666666666667
Asphalt: Urban GT,{'rating': 3},7.333333333333333,NaN,70.19438100836561
The Fight: Lights Out,{'rating': 5},48.66666666666666,NaN,NaN
Dai-2-Ji Super Robot Taisen,NaN,5.0,NaN,54.0
Pokémon Trozei!,{'rating': 3},4.0,NaN,NaN
Dead Space,NaN,2.333333333333333,NaN,80.0
Hot Wheels: Stunt Track Challenge,{'rating': 3},2.0,NaN,60.0
Rayman Origins,"{'synopsis': 'This is an action platformer in which players assume the role of Rayman, a “cartoony” character that must help his friends defeat evil beings in their world. As players run, jump, and fly through each level, they must avoid hazards (e.g., fireballs, lightning bolts, lava pits) and defeat a variety of creatures (e.g., birds, shrimp, fish, robots, dragons). Most enemies disappear into puffs of smoke when hit. During the course of the game, players must rescue female nymphs that wear revealing outfits (e.g., moderate amounts of cleavage). The dialogue occasionally contains comical remarks and/or references to bathroom humor: “[N]obody ever wanted to share my Boogers on a Stick!”“Stop ogling me,” and “They force-fed you farting beans . . .”', 'rating': 4}",4.666666666666666,NaN,75.70367049078536
London 2012: The Official Video Game,{'rating': 3},1.333333333333333,NaN,NaN
Beijing 2008,{'rating': 3},1.333333333333333,NaN,64.0
Dai-3-Ji Super Robot Taisen Alpha: Shuuen no Ginga e,NaN,2.0,NaN,71.5981805968854
Jeopardy!,{'rating': 3},1.333333333333333,NaN,88.749351385959
Jikkyou Powerful Pro Yakyuu '96: Kaimaku Ban,NaN,1.333333333333333,NaN,80.3875079456603
Assassin's Creed: Brotherhood,"{'synopsis': 'This is an action-adventure game in which players assume the role of Desmond, a test subject who exacts revenge upon conspirators, politicians, and rivals by reliving the life of his ancestor Ezio. Players can engage in brawls or sword fights with soldiers; most missions require Ezio to find, stalk, and kill enemies by using a variety of weapons (e.g., daggers, concealed blades, crossbows, gun-like artillery). Combat includes blood-splatter effects and screams of pain from injured targets; blood stains sometimes appear on streets or on characters\' clothing. One cutscene includes a close-up depiction of a character getting slit in the throat. The game contains some sexual themes: One cutscene depicts a man and a woman (stripped to her underwear) kissing and caressing each other in bed; in another sequence, a prostitute shakes her breasts at a guard to distract him. The dialogue contains several sexual references (e.g., ""[W]hen do you think was the last time their wives opened their legs for their cuckold, impotent husbands?""""Don\'t get me started on your father\'s sexual preferences,""""After his wedding, he sent a letter to the Pope explicitly describing the intercourse on his wedding night,"" and ""I did hear your wife was having orgies with your squad . . .""). The game also contains the words ""f**k,""""a*shole,""""sh*t,"" and several Italian equivalents (e.g., ""c*zzo"" [f**k], ""cogl**ne"" [a*shole], ""m*rda"" [sh*t]).', 'rating': 6}",1.333333333333333,NaN,84.5786360089844
Cyber Tiger,"{'synopsis': '', 'rating': 3}",2.666666666666667,NaN,76.7937970679998
Jampack: Volume 12,NaN,4.333333333333334,NaN,84.16666666666666
Medal of Honor: Frontline,"{'synopsis': '', 'rating': 5}",1.666666666666667,NaN,76.1
Final Fantasy: The 4 Heroes of Light,NaN,25.0,NaN,67.5
Iron Man,{'rating': 5},1.333333333333333,NaN,70.7142857142857
Kane & Lynch: Dead Men (Mobile),NaN,2.0,NaN,80.79166666666666
NFL Blitz 2001,NaN,2.666666666666667,NaN,83.65951100089615
Total War: Shogun 2,{'rating': 5},5.666666666666667,NaN,72.92949730627865
Jikkyou Powerful Pro Yakyuu '96: Kaimaku Ban,NaN,3.666666666666667,NaN,80.04493675152224
Rock Band 2,"{'synopsis': '', 'rating': 5}",2.666666666666667,NaN,NaN
Yakuza 5,NaN,1.333333333333333,NaN,NaN
Lego Indiana Jones 2: The Adventure Continues,"{'synopsis': 'This is an adventure game in which players assume the role of a small ""Lego"" version of Indiana Jones as he fights his way through ruins, jungles, and underground mine shafts. Players use guns, whips, barstools and bazookas, spears, and fists to defeat enemy characters that break apart into smaller Lego pieces. Although the tongue-in-cheek nature of the game is a mitigating feature, the fighting action is constant: multiple waves of enemies need to be eliminated in order to collect Lego stud pieces and complete levels.', 'rating': 4}",6.666666666666667,NaN,75.82859451084565
BurgerTime,NaN,1.333333333333333,NaN,60.0
Naruto: The Broken Bond,"{'synopsis': ""Naruto: The Broken Bond is an action fighting game based on the animated Naruto TV show. Players mostly battle characters in three dimensional, one-on-one combat using martial arts combos, special attacks called 'jutsu,' and – occasionally – thrown weapons (kunai, staff, bombs). Cutscenes also depict characters engaged in fight sequences. During one cutscene, a boy gets stabbed in the back with several thrown daggers. One of the special jutsu moves is called the 'Sexy Jutsu,' which when invoked, displays a naked girl covered in clouds. Another character is referred to as 'pervy sage' and is briefly shown chasing women into a restaurant."", 'rating': 5}",1.333333333333333,NaN,NaN
2002 FIFA World Cup,{'rating': 3},4.0,NaN,69.4054527123404
MVP Baseball 2004,{'rating': 3},2.666666666666667,NaN,54.0
Crash Bandicoot: The Wrath of Cortex,NaN,1.333333333333333,NaN,73.20124789085409
Smurf: Rescue in Gargamel's Castle,NaN,12.33333333333333,NaN,70.0
Spelling Challenges and More,NaN,1.333333333333333,NaN,NaN
"Go, Diego, Go: Great Dinosaur Rescue",NaN,2.666666666666667,NaN,84.64135126529939
Transformers: The Game,{'rating': 5},1.333333333333333,NaN,50.1279038508392
Extreme-G,NaN,7.0,NaN,65.0
Ready 2 Rumble Boxing,"{'synopsis': '', 'rating': 5}",1.333333333333333,NaN,NaN
Payday 2,"{'synopsis': 'This is a first-person shooter in which players assume the role of a bank robber for hire who takes on various heists/jobs. Players traverse a modern city and earn skill points and experience on their way to becoming elite criminals. Players use pistols, machine guns, and sniper rifles to shoot and kill various human characters; some of these characters include police and SWAT team members. Players have the ability to shoot random civilians, but there is a penalty for doing so. Violence is highlighted by realistic gunfire, cries of pain, and large blood-splatter effects. During the course of the game, some paintings and drawings depict women in suggestive poses and/or revealing outfits. Some missions require interaction with drugs: in one mission, players cook and defend batches of methamphetamine (“meth”); another mission requires players to guard and transport large bags of cocaine. The words “f**k,” “sh*t,” and “a*shole” appear in the dialogue.', 'rating': 6}",1.666666666666667,NaN,71.5777163894088
Dead or Alive Xtreme Beach Volleyball,{'rating': 6},1.333333333333333,NaN,78.0282132786244
Tales of Rebirth,NaN,1.333333333333333,NaN,NaN
SoulCalibur V,"{'synopsis': ""This is a fighting game in which players engage in one-on-one combat against a large cast of human and supernatural characters. Players use guns, swords, spears, and other melee weapons to strike opponents and drain their health meters. The frenetic battles are highlighted by slashing sounds, impact effects, and frequent cries of pain. Cutscenes depict additional acts of violence, such as characters getting impaled with swords. Some female fighters wear outfits that reveal large amounts of jiggling cleavage and portions of their buttocks; on the character creation menu, players can augment fighters' breast sizes and manipulate the camera to zoom in on their bodies. The words “damn,” “b*tch,” and “bastard” can be heard in the dialogue."", 'rating': 5}",1.333333333333333,NaN,70.0
NHL 12,NaN,2.333333333333333,NaN,84.5158485894797
Tales of Zestiria,"{'synopsis': 'This is a role-playing game in which players assume the role of a warrior (Sorey) who attempts to defeat an evil lord. Players explore towns and fields, interact with citizens, and battle enemies in fast-paced, melee-style combat. Players use swords, lances, pistols, and elemental attacks to defeat humans and fantasy creatures (i.e., spider-like creatures, blobs, werewolves). Battles are highlighted by gunfire, impact sounds, and cries of pain. Cutscenes also depict violence, and on occasion, blood: soldiers slashed and stabbed when armies clash; a man impaled by a sword, with blood on his chest. During the course of the game, two characters shoot themselves in the head in order to charge an energy attack. The game includes some suggestive content: female characters wearing outfits that reveal moderate amounts of cleavage; topless creatures with hair or spider webs barely covering their breasts. Characters make occasional references to alcohol in the dialogue: “I highly recommend Rolance ale and whiskey”; “Happy beer is best beer!” Two characters are briefly depicted smoking pipes. The words “a*s” and “bastard” appear in dialogue.', 'rating': 5}",1.333333333333333,NaN,NaN
Silent Hill: Shattered Memories,NaN,1.333333333333333,NaN,NaN
Madden NFL 06,{'rating': 3},2.666666666666667,NaN,75.625
Skate It,{'rating': 3},1.333333333333333,NaN,NaN
Game Party: In Motion,"{'synopsis': '', 'rating': 3}",2.0,NaN,NaN
Barbie: Race & Ride,"{'synopsis': '', 'rating': 3}",7.0,NaN,88.98370652207261
Lost: Via Domus,{'rating': 5},2.666666666666667,NaN,66.7394720257554
Mega Man Anniversary Collection,{'rating': 3},1.333333333333333,NaN,90.78242395350132
Final Fantasy Anniversary Edition,NaN,8.666666666666668,NaN,70.0
